DIVIPOLA,Municipio,Departamento,abstencion_2018,margen_2018,abstencion_2022,margen_2022,margen_2026,tasa_nulos_2026,IPM_2018,total_victimas,Amenaza,Desplazamiento forzado,Homicidio,abstencion_prom,margen_prom,abstencion_prom_norm,margen_prom_norm,IPM_2018_norm,total_victimas_norm,tasa_nulos_2026_norm,indice_fragilidad,nivel_riesgo,cluster,perfil_cluster
17442,MARMATO,CALDAS,0.592103353171723,,0.5811825754472211,,,0.06022530329289428,37.6,991,66,633,292,0.586642964309472,0.31724006601182414,0.49212348196151184,0.36425842863182895,0.36017410228509245,0.02394832966448148,0.15720871066501552,48.61,Medio,2,Fragilidad Media
17444,MARQUETALIA,CALDAS,0.4671922908453789,,0.48308031549486896,,,0.06022530329289428,40.7,4981,225,4345,411,0.4751363031701239,0.31724006601182414,0.3308341826424663,0.36425842863182895,0.3939064200217628,0.12046735528193715,0.15720871066501552,46.61,Medio,2,Fragilidad Media
17446,MARULANDA,CALDAS,0.5388560157790927,,0.5463232239302036,,,0.06022530329289428,34.6,2547,304,2077,166,0.5425896198546482,0.31724006601182414,0.4284023285597462,0.36425842863182895,0.32752992383025026,0.06158833063209076,0.15720871066501552,45.98,Medio,2,Fragilidad Media
17486,NEIRA,CALDAS,0.4490139981608256,,0.45769095565710843,,,0.06022530329289428,31.3,2196,91,1557,548,0.453352476908967,0.31724006601182414,0.29932487155513093,0.36425842863182895,0.2916213275299238,0.053097559205592774,0.15720871066501552,39.17,Medio,2,Fragilidad Media
17495,NORCASIA,CALDAS,0.5230139788612342,,0.5116421568627451,,,0.06022530329289428,41.4,4169,195,3797,177,0.5173280678619896,0.31724006601182414,0.39186264582710834,0.36425842863182895,0.40152339499455925,0.10082488691066546,0.15720871066501552,48.71,Medio,2,Fragilidad Media
17513,PACORA,CALDAS,0.4612726506531816,,0.4309428950863214,,,0.06022530329289428,33.3,1981,61,1664,256,0.4461077728697515,0.31724006601182414,0.2888457376063646,0.36425842863182895,0.31338411316648523,0.04789665932896296,0.15720871066501552,39.45,Medio,2,Fragilidad Media
17524,PALESTINA,CALDAS,0.524790899966544,,0.4781436928942352,,,0.06022530329289428,30.1,1845,95,987,763,0.5014672964303897,0.31724006601182414,0.36892076338956165,0.36425842863182895,0.27856365614798695,0.0446067877790948,0.15720871066501552,41.14,Medio,2,Fragilidad Media
17541,PENSILVANIA,CALDAS,0.44402709359605913,,0.4501510574018127,,,0.06022530329289428,37.3,9040,1933,5286,1821,0.44708907549893595,0.31724006601182414,0.29026514710050505,0.36425842863182895,0.3569096844396082,0.21865550690631122,0.15720871066501552,46.65,Medio,2,Fragilidad Media
17614,RIOSUCIO,CALDAS,0.4589861990245927,,0.4414141163016185,,,0.06022530329289428,29.3,11007,568,8272,2167,0.4502001576631056,0.31724006601182414,0.2947651855489331,0.36425842863182895,0.26985854189336234,0.266237693219478,0.15720871066501552,44.89,Medio,2,Fragilidad Media
17616,RISARALDA,CALDAS,0.5149154474634239,,0.5096325533314539,,,0.06022530329289428,39.4,1642,122,940,580,0.5122740003974389,0.31724006601182414,0.38455216776472717,0.36425842863182895,0.37976060935799777,0.03969617068627688,0.15720871066501552,45.62,Medio,2,Fragilidad Media
17653,SALAMINA,CALDAS,0.5229581739015702,,0.5060626249167222,,,0.06022530329289428,28.7,4640,210,3722,708,0.5145103994091462,0.31724006601182414,0.3877870169289876,0.36425842863182895,0.2633297062023939,0.11221848617528242,0.15720871066501552,43.43,Medio,2,Fragilidad Media
17662,SAMANA,CALDAS,0.4530338206688837,,0.4948268384858435,,,0.06022530329289428,39.9,8556,1387,4410,2759,0.4739303295773636,0.31724006601182414,0.3290897968471594,0.36425842863182895,0.3852013057671381,0.20694743462589804,0.15720871066501552,48.94,Medio,2,Fragilidad Media
17665,SAN JOSE,CALDAS,0.4596061093247588,,0.47365233192004846,,,0.06022530329289428,39.9,536,30,425,81,0.46662922062240364,0.31724006601182414,0.3185290757604982,0.36425842863182895,0.3852013057671381,0.01294177411161373,0.15720871066501552,42.37,Medio,2,Fragilidad Media
17777,SUPIA,CALDAS,0.4632907918210512,,0.474829113107777,,,0.06022530329289428,31.3,3504,155,1930,1419,0.4690599524644141,0.31724006601182414,0.3220450184999228,0.36425842863182895,0.2916213275299238,0.08473838264108952,0.15720871066501552,41.08,Medio,2,Fragilidad Media
17867,VICTORIA,CALDAS,0.4644966847498493,,0.46206489675516227,,,0.06022530329289428,34.9,1879,141,1360,378,0.4632807907525058,0.31724006601182414,0.31368572468158934,0.36425842863182895,0.33079434167573446,0.045429255666561835,0.15720871066501552,41.05,Medio,2,Fragilidad Media
17873,VILLAMARIA,CALDAS,0.35134004380675804,,0.3530773420479303,,,0.06022530329289428,17.0,1554,208,932,414,0.35220869292734414,0.31724006601182414,0.15302500137530156,0.36425842863182895,0.13601741022850922,0.0375674302716563,0.15720871066501552,26.71,Medio,3,Fragilidad Baja
17877,VITERBO,CALDAS,0.42048661429334144,,0.43243849547595903,,,0.06022530329289428,26.0,1721,105,737,879,0.42646255488465024,0.31724006601182414,0.26042982584458035,0.36425842863182895,0.2339499455930359,0.04160719901303853,0.15720871066501552,34.98,Medio,3,Fragilidad Baja
19001,POPAYAN,CAUCA,0.4213923778262502,0.12695161948521078,0.37442106630045136,0.42962411805786715,0.10746103272512374,0.04434395888980787,18.4,9259,1746,5385,2128,0.39790672206335076,0.22134559008940058,0.2191251161513768,0.25308359287451865,0.15125136017410223,0.22395316771087834,0.07200274298013526,30.97,Medio,3,Fragilidad Baja
19022,ALMAGUER,CAUCA,0.5990027344378317,0.6766281945589447,0.5180253834773807,0.8782780801583374,0.06833435021354485,0.08615197937206127,62.9,8160,1126,5748,1286,0.5585140589576062,0.5410802083102757,0.45143630337991564,0.623766505781706,0.6354733405875951,0.19736810276010547,0.29630949886708613,73.86,Alto,1,Fragilidad Alta
19050,ARGELIA,CAUCA,0.5311692687858025,0.7756457564575646,0.4573822862169545,0.8400178651183564,0.035208047553726564,0.07416563658838071,50.1,14114,4422,6416,3276,0.4942757775013785,0.5502905563765492,0.35851855927683757,0.634444482001775,0.4961915125136017,0.34139674399477493,0.2320008414912218,68.54,Alto,1,Fragilidad Alta
19075,BALBOA,CAUCA,0.5962417470797359,0.709067399385809,0.48977498944320447,0.8069659063036546,,0.06022530329289428,47.1,9860,1629,5739,2492,0.5430083682614701,0.7580166528447319,0.42900802903034746,0.8752708115188146,0.4635473340587595,0.2384914971334575,0.15720871066501552,73.23,Alto,1,Fragilidad Alta
19100,BOLIVAR,CAUCA,0.6156105201331332,0.5473352033660589,0.5447186574531095,0.7699286139202856,,0.06022530329289428,51.1,12687,2332,7567,2788,0.5801645887931214,0.6586319086431722,0.4827528072674497,0.760049548697282,0.5070729053318824,0.30687728295314354,0.15720871066501552,75.6,Muy Alto,1,Fragilidad Alta
19110,BUENOS AIRES,CAUCA,0.5071169933824448,0.0413028413028413,0.5173893147237159,0.40102550263122383,,0.06022530329289428,42.5,20598,3393,15806,1399,0.5122531540530804,0.22116417196703256,0.38452201447845186,0.25287326657820536,0.41349292709466806,0.49824620818113646,0.15720871066501552,57.97,Alto,0,Fragilidad Muy Alta
19130,CAJIBIO,CAUCA,0.6095809891678562,0.12520119567716717,0.5884930019772806,0.37871361408422527,,0.06022530329289428,56.9,10922,2166,7479,1277,0.5990369955725684,0.25195740488069623,0.5100508828695616,0.28857326471347483,0.5701849836779107,0.26418152350081037,0.15720871066501552,62.87,Alto,0,Fragilidad Muy Alta
19137,CALDONO,CAUCA,0.4828257544152413,0.5068901303538175,0.42848375746665573,0.6979561501300632,,0.06022530329289428,56.0,9349,968,7483,898,0.4556547559409485,0.6024231402419403,0.30265501316381177,0.6948841621093941,0.560391730141458,0.22613028858946757,0.15720871066501552,65.94,Alto,1,Fragilidad Alta
19142,CALOTO,CAUCA,0.3920544217687075,0.3591144606688648,0.3744495596477182,0.6209778520685332,,0.06022530329289428,37.4,14855,1686,11070,2099,0.3832519907082128,0.49004615636869897,0.19792771567477901,0.5646004037924243,0.3579978237214363,0.35932170589515955,0.15720871066501552,53.85,Alto,1,Fragilidad Alta
19212,CORINTO,CAUCA,0.4130132026070971,0.3487858719646799,0.3970479704797048,0.6791784058893029,,0.06022530329289428,33.7,15816,2352,9316,4148,0.40503058654340096,0.5139821389269914,0.22942946118951973,0.5923504791123076,0.3177366702937976,0.3825685188320956,0.15720871066501552,55.12,Alto,1,Fragilidad Alta
19256,EL TAMBO,CAUCA,0.6027734352382607,0.05518434085370647,0.5708348242547686,0.34089186022468815,,0.06022530329289428,46.0,15943,4222,8752,2969,0.5868041297465146,0.19803810053919732,0.492356600415149,0.22606215813874408,0.4515778019586507,0.38564067829410487,0.15720871066501552,59.34,Alto,0,Fragilidad Muy Alta
19290,FLORENCIA,CAUCA,0.5142670442169462,0.3110070257611241,0.4537171256989025,0.696969696969697,,0.06022530329289428,36.3,2973,383,2091,499,0.48399208495792434,0.5039883613654106,0.343643667070412,0.5807642373781888,0.3460282916213275,0.07189336945741309,0.15720871066501552,50.55,Alto,1,Fragilidad Alta
19318,GUAPI,CAUCA,0.6461489225517388,0.5258486452818436,0.6001908396946565,0.8494842562432139,,0.06022530329289428,68.9,14273,4818,8886,569,0.6231698811231976,0.6876664507625287,0.5449580010743069,0.7937106164528374,0.7007616974972797,0.34524299088028254,0.15720871066501552,88.03,Muy Alto,1,Fragilidad Alta
19300,GUACHENE,CAUCA,0.33588317107093185,0.193138500635324,0.3109090909090909,0.7178207076188409,,0.06022530329289428,20.2,1357,398,738,221,0.3233961309900114,0.45547960412708244,0.11134894472563195,0.524525824613671,0.1708378672470076,0.03280195457074433,0.15720871066501552,31.37,Medio,3,Fragilidad Baja
19355,INZA,CAUCA,0.49549925484351715,0.4069667607015822,0.43609022556390975,0.6250125363554307,,0.06022530329289428,59.0,5757,1043,4308,406,0.4657947402037135,0.5159896485285065,0.317322037897013,0.5946778764736553,0.5930359085963003,0.13923897530177315,0.15720871066501552,61.88,Alto,1,Fragilidad Alta
19364,JAMBALO,CAUCA,0.3900641787497029,0.8133575464083939,0.3306996569289947,0.9178474765164782,,0.06022530329289428,46.5,9146,2450,6206,490,0.3603819178393488,0.865602511462436,0.1648471984150533,1.0,0.45701849836779107,0.22121967149664964,0.15720871066501552,65.9,Alto,1,Fragilidad Alta
19392,LA SIERRA,CAUCA,0.5322508398656215,0.1313591495823842,0.4654723127035831,0.466510737826919,,0.06022530329289428,53.6,5742,718,4231,793,0.49886157628460226,0.29893494370465157,0.3651517080502545,0.34303646619403727,0.5342763873775843,0.13887612182200826,0.15720871066501552,53.45,Alto,2,Fragilidad Media
19397,LA VEGA,CAUCA,0.6212506695232994,0.4084222140492828,0.523271754030942,0.6246826516220029,,0.06022530329289428,56.7,12465,1583,9227,1655,0.5722612117771206,0.5165524328356428,0.47132093290102056,0.5953303379664663,0.5680087051142546,0.30150705145262346,0.15720871066501552,72.17,Alto,0,Fragilidad Muy Alta
19450,MERCADERES,CAUCA,0.6181526806526807,0.5163437071834018,0.5366336633663367,0.7142632241813602,,0.06022530329289428,46.6,10036,1020,6088,2928,0.5773931720095087,0.615303465682381,0.4787440792992494,0.7098169103367281,0.4581066376496191,0.24274897796269865,0.15720871066501552,69.87,Alto,1,Fragilidad Alta
19455,MIRANDA,CAUCA,0.3786985231110439,0.3748610517315092,0.34822339734669266,0.6527612826603325,,0.06022530329289428,21.6,11450,1337,7993,2120,0.3634609602288683,0.5138111671959209,0.16930089279084154,0.5921522637934579,0.18607181719260063,0.27695396598853383,0.15720871066501552,44.16,Medio,1,Fragilidad Alta
19473,MORALES,CAUCA,0.5813520777341328,0.07442698944115375,0.5422883230573728,0.42925192161957343,,0.06022530329289428,48.7,13343,2091,10585,667,0.5618202003957529,0.2518394555303636,0.45621848617114774,0.288436520656794,0.4809575625680087,0.32274607513486053,0.15720871066501552,59.05,Alto,0,Fragilidad Muy Alta
19513,PADILLA,CAUCA,0.4485939592322571,0.31852296607625336,0.3999163063188729,0.7133097165991903,,0.06022530329289428,22.0,1094,249,615,230,0.42425513277556504,0.5159163413377218,0.2572368904482743,0.5945928881068394,0.19042437431991294,0.02643992355886693,0.15720871066501552,39.95,Medio,1,Fragilidad Alta
19533,PIAMONTE,CAUCA,0.5624643468339988,0.0001919201612129354,0.5619741100323624,0.16378783913460698,,0.06022530329289428,44.0,7644,1414,5438,792,0.5622192284331806,0.08198987964790996,0.45679566202690175,0.09152216745195968,0.4298150163220892,0.1848859430561939,0.15720871066501552,46.42,Medio,2,Fragilidad Media
19573,PUERTO TEJADA,CAUCA,0.44062710515034603,0.49084594101371637,0.3874085684430512,0.7783655509961932,,0.06022530329289428,16.6,5718,661,3106,1951,0.4140178367966986,0.6346057460049548,0.24242910875629448,0.7321949235013208,0.13166485310119697,0.13829555625438447,0.15720871066501552,44.95,Medio,1,Fragilidad Alta
19622,ROSAS,CAUCA,0.5391244398483281,0.05866877137595369,0.49295298229789153,0.3518648838845883,,0.06022530329289428,43.2,5426,573,4046,807,0.5160387110731098,0.205266827630271,0.389997650041872,0.23444275086167288,0.4211099020674646,0.13123200851496164,0.15720871066501552,46.26,Medio,2,Fragilidad Media
19693,SAN SEBASTIAN,CAUCA,0.5895372233400402,0.024178996752075063,0.5618766680713584,0.5978835978835979,,0.06022530329289428,46.4,5572,880,4211,481,0.5757069457056994,0.31103129731783646,0.47630502986259843,0.35706032015718003,0.4559303590859629,0.13476378238467307,0.15720871066501552,55.07,Alto,2,Fragilidad Media
19698,SANTANDER DE QUILICHAO,CAUCA,0.45574177360188733,0.14379467351766592,0.419211082533296,0.512813661968695,,0.06022530329289428,23.8,15135,2634,9230,3271,0.4374764280675917,0.3283041677431805,0.2763608910411742,0.3770855459496273,0.21001088139281826,0.3660949708507705,0.15720871066501552,45.36,Medio,3,Fragilidad Baja
19701,SANTA ROSA,CAUCA,0.5613411226822453,0.20523497917906008,0.5114407845109379,0.5874273639725304,,0.06022530329289428,66.1,7079,975,5627,477,0.5363909535965916,0.3963311715757952,0.41943624054976497,0.45595235141891277,0.6702937976060934,0.17121846198505042,0.15720871066501552,65.61,Alto,0,Fragilidad Muy Alta
19743,SILVIA,CAUCA,0.47991101223581756,0.5526813880126183,0.4224276188064489,0.7321835587296763,,0.06022530329289428,43.8,4127,553,3023,551,0.45116931552113326,0.6424324733711473,0.29616702818554014,0.7412688051935009,0.42763873775843303,0.09980889716732383,0.15720871066501552,57.88,Alto,1,Fragilidad Alta
19785,SUCRE,CAUCA,0.5400465866332198,0.6830339321357285,0.46249162759544543,0.8757901390644753,,0.06022530329289428,75.5,5025,614,3763,648,0.5012691071143326,0.779412035600102,0.3686340915836556,0.9000754537144434,0.7725788900979325,0.12153172548924743,0.15720871066501552,80.16,Muy Alto,1,Fragilidad Alta
19780,SUAREZ,CAUCA,0.6050101059594537,0.0817768803634528,0.5435609285430502,0.5660427807486631,,0.06022530329289428,44.1,20357,2115,17361,881,0.574285517251252,0.32390983055605793,0.47424899843714424,0.3719909906028124,0.4309031556039173,0.4924163622729142,0.15720871066501552,65.82,Alto,0,Fragilidad Muy Alta
19807,TIMBIO,CAUCA,0.49516728624535317,0.04481132075471698,0.4251777165240099,0.38041319030591975,,0.06022530329289428,35.7,7078,1092,4608,1378,0.4601725013846815,0.21261225553031837,0.30918972588569044,0.24295864015039026,0.3394994559303591,0.1711942717530661,0.15720871066501552,41.36,Medio,2,Fragilidad Media
19809,TIMBIQUI,CAUCA,0.5610056860998835,0.10498729351969505,0.5223506743737958,0.9450713800135961,,0.06022530329289428,72.4,16284,3033,12931,320,0.5416781802368397,0.5250293367666456,0.4270839727249836,0.6051579989781615,0.7388465723612622,0.3938895474007596,0.15720871066501552,80.43,Muy Alto,0,Fragilidad Muy Alta
19821,TORIBIO,CAUCA,0.3861971030957114,0.7787128239456823,0.32814674885663153,0.8980651961153354,,0.06022530329289428,45.1,11460,1531,8704,1225,0.3571719259761715,0.8383890100305089,0.16020409159845966,0.968450147696481,0.441784548422198,0.2771958683083771,0.15720871066501552,65.89,Alto,1,Fragilidad Alta
19824,TOTORO,CAUCA,0.525228945950799,0.5245126993502658,0.49450284888853224,0.7170675830469645,,0.06022530329289428,55.1,2168,401,1535,232,0.5098658974196657,0.6207901411986152,0.3810689566452788,0.7161778632853052,0.5505984766050054,0.05242023271003168,0.15720871066501552,63.83,Alto,1,Fragilidad Alta
19845,VILLA RICA,CAUCA,0.40789859320046895,0.46411866898302817,0.3522431837877475,0.7833351298911286,,0.06022530329289428,22.7,1120,221,668,231,0.3800708884941082,0.6237268994370784,0.19332639641786026,0.719582580936447,0.19804134929270945,0.02706886959045937,0.15720871066501552,41.7,Medio,1,Fragilidad Alta
20001,VALLEDUPAR,CESAR,0.4774444871935803,0.014101487361491154,0.4833466527698857,0.24080653542640998,,0.06022530329289428,30.5,21677,2560,15550,3567,0.480395569981733,0.12745401139395057,0.3384414722008568,0.14423080714256845,0.2829162132752992,0.5243474684922228,0.15720871066501552,48.35,Medio,2,Fragilidad Media
20011,AGUACHICA,CESAR,0.40908153950351894,0.424644160115102,0.41944745395449623,0.27308621886142287,,0.06022530329289428,37.0,9407,1019,5585,2803,0.41426449672900756,0.3488651894882624,0.24278589109777687,0.400922875404988,0.353645266594124,0.2275333220445584,0.15720871066501552,46.09,Medio,2,Fragilidad Media
20013,AGUSTIN CODAZZI,CESAR,0.5295352323838081,0.12424840285606914,0.5517281803794377,0.25213809161330764,,0.06022530329289428,44.5,10589,929,6672,2988,0.5406317063816228,0.1881932472346884,0.42557029602496393,0.214648571082186,0.43525571273122954,0.25612617625003026,0.15720871066501552,51.57,Alto,2,Fragilidad Media
20032,ASTREA,CESAR,0.497433051200222,0.35548239050184577,0.5654011060709625,0.08706467661691543,,0.06022530329289428,52.8,5346,306,4235,805,0.5314170786355923,0.2212735335593806,0.4122417572860469,0.25300005445571866,0.5255712731229597,0.12929678995621569,0.15720871066501552,51.81,Alto,2,Fragilidad Media
20045,BECERRIL,CESAR,0.5404015367455695,0.23065386922615477,0.5780493428637307,0.2724581492501428,,0.06022530329289428,48.6,10732,644,8497,1591,0.5592254398046501,0.2515560092381488,0.45246528332780694,0.2881079084538503,0.47986942328618054,0.2595853794237887,0.15720871066501552,56.84,Alto,0,Fragilidad Muy Alta
20060,BOSCONIA,CESAR,0.49745331069609505,0.27711033828643694,0.5267612886614528,0.07285005371668286,,0.06022530329289428,43.8,7223,294,5292,1637,0.5121072996787739,0.1749801960015599,0.3843110427786974,0.19933007868138972,0.42763873775843303,0.1747018553907932,0.15720871066501552,46.56,Medio,2,Fragilidad Media
20228,CURUMANI,CESAR,0.5024999045837946,0.038739382392633165,0.5208467618821454,0.12803548058746547,,0.06022530329289428,45.8,12122,848,8549,2725,0.5116733332329699,0.08338743149004932,0.38368333010883077,0.09314241298766564,0.4494015233949945,0.2932098018820001,0.15720871066501552,47.79,Medio,2,Fragilidad Media
20175,CHIMICHAGUA,CESAR,0.5678903696253458,0.25381366887873824,0.5896352401833765,0.020194141098977294,,0.06022530329289428,52.5,7492,883,5591,1018,0.5787628049043612,0.13700390498885776,0.48072519081023796,0.1553024339667506,0.5223068552774754,0.18120902779457654,0.15720871066501552,52.95,Alto,0,Fragilidad Muy Alta
20178,CHIRIGUANA,CESAR,0.5272677067513462,0.035561736366345485,0.5361036564911104,0.32742872958760033,,0.06022530329289428,41.3,8984,1913,5861,1210,0.5316856816212283,0.1814952329769729,0.4126302792533049,0.2068832579310505,0.40043525571273114,0.21730085391518902,0.15720871066501552,48.2,Medio,2,Fragilidad Media
20238,EL COPEY,CESAR,0.5170564445225954,0.18066756931771355,0.5266921264321118,0.07727933652862297,,0.06022530329289428,48.2,9410,507,6736,2167,0.5218742854773536,0.12897345292316825,0.3984385422465843,0.1459923649469019,0.47551686615886835,0.22760589274051138,0.15720871066501552,49.01,Medio,2,Fragilidad Media
