Código_Departamento;Nombre_Departamento;Código_Municipio;Nombre_Municipio;Código_Entidad;Nombre_Entidad;Tipo;Longitud;Latitud
23;CÓRDOBA;23079;BUENAVISTA;23079005;PUERTO CÓRDOBA;CP;-75,35827;8,065596
23;CÓRDOBA;23079;BUENAVISTA;23079010;MEJOR ESQUINA;CP;-75,548737;8,170108
23;CÓRDOBA;23079;BUENAVISTA;23079012;EL VIAJANO;CP;-75,546103;8,09143
23;CÓRDOBA;23079;BUENAVISTA;23079014;VERACRUZ;CP;-75,477565;8,174544
23;CÓRDOBA;23079;BUENAVISTA;23079015;SANTA CLARA;CP;-75,312342;8,23943
23;CÓRDOBA;23079;BUENAVISTA;23079016;SANTA FE DEL ARCIAL 1;CP;-75,342392;8,306024
23;CÓRDOBA;23079;BUENAVISTA;23079017;COYONPO;CP;-75,299729;8,277865
23;CÓRDOBA;23079;BUENAVISTA;23079019;LAS MARÍAS;CP;-75,362138;8,24234
23;CÓRDOBA;23079;BUENAVISTA;23079020;SANTA FE DE ARCIAL 2;CP;-75,330425;8,3097
23;CÓRDOBA;23090;CANALETE;23090000;CANALETE;CM;-76,241476;8,786939
23;CÓRDOBA;23090;CANALETE;23090001;EL LIMÓN;CP;-76,260257;8,690877
23;CÓRDOBA;23090;CANALETE;23090002;POPAYÁN;CP;-76,209333;8,669747
23;CÓRDOBA;23090;CANALETE;23090007;CADILLO;CP;-76,30584;8,684669
23;CÓRDOBA;23090;CANALETE;23090013;EL GUINEO;CP;-76,182768;8,758094
23;CÓRDOBA;23090;CANALETE;23090020;TIERRADENTRO;CP;-76,273247;8,71329
23;CÓRDOBA;23090;CANALETE;23090021;QUEBRADA DE URANGO;CP;-76,153886;8,79361
23;CÓRDOBA;23090;CANALETE;23090022;BUENOS AIRES - LAS PAVAS;CP;-76,128214;8,749046
23;CÓRDOBA;23090;CANALETE;23090023;EL TOMATE;CP;-76,160434;8,722604
23;CÓRDOBA;23162;CERETÉ;23162000;CERETÉ;CM;-75,796093;8,888532
23;CÓRDOBA;23162;CERETÉ;23162001;MARTÍNEZ;CP;-75,764621;8,87412
23;CÓRDOBA;23162;CERETÉ;23162002;MATEO GÓMEZ;CP;-75,829265;8,84616
23;CÓRDOBA;23162;CERETÉ;23162003;RABOLARGO;CP;-75,742672;8,95372
23;CÓRDOBA;23162;CERETÉ;23162004;SEVERA;CP;-75,883771;8,89142
23;CÓRDOBA;23162;CERETÉ;23162005;CUERO CURTIDO;CP;-75,960836;8,931399
23;CÓRDOBA;23162;CERETÉ;23162006;RETIRO DE LOS INDIOS;CP;-75,81639;8,856211
23;CÓRDOBA;23162;CERETÉ;23162010;EL CHORRILLO;CP;-75,873711;8,907196
23;CÓRDOBA;23162;CERETÉ;23162012;SAN ANTONIO;CP;-75,761227;8,903008
23;CÓRDOBA;23162;CERETÉ;23162013;EL CEDRO;CP;-75,752223;8,935747
23;CÓRDOBA;23162;CERETÉ;23162014;ZARZALITO;CP;-75,760901;8,957004
23;CÓRDOBA;23162;CERETÉ;23162016;MANGUELITO;CP;-75,789186;8,925362
23;CÓRDOBA;23162;CERETÉ;23162018;EL QUEMADO;CP;-75,815664;8,869847
23;CÓRDOBA;23162;CERETÉ;23162023;LA ESMERALDA;CP;-75,835145;8,867712
23;CÓRDOBA;23162;CERETÉ;23162025;BUENAVISTA DEL RETIRO;CP;-75,819732;8,86193
23;CÓRDOBA;23162;CERETÉ;23162026;BUENAVISTA EL QUEMADO;CP;-75,817637;8,872756
23;CÓRDOBA;23162;CERETÉ;23162027;EL CARMEN;CP;-75,741227;8,962718
23;CÓRDOBA;23162;CERETÉ;23162032;RUSIA;CP;-75,811819;8,91402
23;CÓRDOBA;23162;CERETÉ;23162033;CAROLINA;CP;-75,742061;8,840916
23;CÓRDOBA;23162;CERETÉ;23162034;EL LÍBANO;CP;-75,785941;8,913034
23;CÓRDOBA;23162;CERETÉ;23162035;ZAPAL;CP;-75,766537;8,928082
23;CÓRDOBA;23168;CHIMÁ;23168000;CHIMÁ;CM;-75,626886;9,149698
23;CÓRDOBA;23168;CHIMÁ;23168001;ARACHE;CP;-75,642048;9,07526
23;CÓRDOBA;23168;CHIMÁ;23168002;CAMPO BELLO;CP;-75,589481;9,163223
23;CÓRDOBA;23168;CHIMÁ;23168003;CAROLINA;CP;-75,718931;9,018349
23;CÓRDOBA;23168;CHIMÁ;23168004;COROZALITO;CP;-75,628631;9,048231
23;CÓRDOBA;23168;CHIMÁ;23168005;PUNTA VERDE;CP;-75,723115;8,996441
23;CÓRDOBA;23168;CHIMÁ;23168006;SITIO VIEJO;CP;-75,626404;9,10212
23;CÓRDOBA;23168;CHIMÁ;23168008;SABANACOSTA;CP;-75,609329;9,215401
23;CÓRDOBA;23168;CHIMÁ;23168017;PIMENTAL SECTOR BURRO MUERTO;CP;-75,710169;9,081612
23;CÓRDOBA;23182;CHINÚ;23182000;CHINÚ;CM;-75,399633;9,105473
23;CÓRDOBA;23182;CHINÚ;23182001;AGUAS VIVAS;CP;-75,49781;9,050492
23;CÓRDOBA;23182;CHINÚ;23182002;CACAOTAL;CP;-75,437333;9,120547
23;CÓRDOBA;23182;CHINÚ;23182003;CARBONERO;CP;-75,235463;8,961976
23;CÓRDOBA;23182;CHINÚ;23182005;HEREDIA;CP;-75,375634;9,047653
23;CÓRDOBA;23182;CHINÚ;23182006;LOS ÁNGELES;CP;-75,365433;8,99085
23;CÓRDOBA;23182;CHINÚ;23182007;NUEVO ORIENTE;CP;-75,318795;9,094671
23;CÓRDOBA;23182;CHINÚ;23182008;SAN MATEO;CP;-75,45258;9,09949
23;CÓRDOBA;23182;CHINÚ;23182009;SAN RAFAEL;CP;-75,359224;9,099831
23;CÓRDOBA;23182;CHINÚ;23182011;SANTA FE;CP;-75,238538;9,032427
23;CÓRDOBA;23182;CHINÚ;23182012;SANTA ROSA;CP;-75,33855;9,005174
23;CÓRDOBA;23182;CHINÚ;23182013;FLECHAS SEVILLA;CP;-75,527193;9,026544
23;CÓRDOBA;23182;CHINÚ;23182014;TIERRA GRATA;CP;-75,43727;9,056526
23;CÓRDOBA;23182;CHINÚ;23182015;FLECHAS SABANAS;CP;-75,21085;8,985028
23;CÓRDOBA;23182;CHINÚ;23182016;GARBADO;CP;-75,243767;8,925367
23;CÓRDOBA;23182;CHINÚ;23182017;LA PANAMÁ;CP;-75,292289;8,964392
23;CÓRDOBA;23182;CHINÚ;23182018;LA PILONA;CP;-75,267263;8,999869
23;CÓRDOBA;23182;CHINÚ;23182019;RETIRO DE LOS PÉREZ;CP;-75,513518;9,012548
23;CÓRDOBA;23182;CHINÚ;23182020;ANDALUCÍA;CP;-75,375006;8,977346
23;CÓRDOBA;23182;CHINÚ;23182021;LOS ALGARROBOS;CP;-75,43954;9,095782
23;CÓRDOBA;23182;CHINÚ;23182022;EL TIGRE;CP;-75,482131;9,063765
23;CÓRDOBA;23182;CHINÚ;23182024;VILLA FÁTIMA;CP;-75,466867;9,041016
23;CÓRDOBA;23182;CHINÚ;23182027;EL DESEO;CP;-75,234444;9,051924
23;CÓRDOBA;23182;CHINÚ;23182031;PARAÍSO;CP;-75,287423;8,935174
23;CÓRDOBA;23182;CHINÚ;23182033;LAS JARABAS;CP;-75,248678;9,07112
23;CÓRDOBA;23182;CHINÚ;23182035;PAJONAL;CP;-75,447221;9,106797
23;CÓRDOBA;23182;CHINÚ;23182036;PISA BONITO;CP;-75,215099;8,920298
23;CÓRDOBA;23182;CHINÚ;23182041;LOMAS DE PIEDRA;CP;-75,367507;9,038595
23;CÓRDOBA;23182;CHINÚ;23182043;BAJO DE PIEDRA;CP;-75,422772;9,091458
23;CÓRDOBA;23182;CHINÚ;23182054;BAJO PALMITAL;CP;-75,490131;9,081342
23;CÓRDOBA;23182;CHINÚ;23182055;LAS LOMAS;CP;-75,45679318;9,089457394
23;CÓRDOBA;23182;CHINÚ;23182056;EL PITAL;CP;-75,46325874;9,050681787
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189000;CIÉNAGA DE ORO;CM;-75,620807;8,875794
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189001;BERÁSTEGUI;CP;-75,708113;8,877004
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189003;LAGUNETA;CP;-75,536197;8,681156
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189004;LOS MIMBRES;CP;-75,653633;8,95277
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189005;PUNTA DE YÁÑEZ;CP;-75,609573;9,016455
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189007;PUERTO DE LA CRUZ;CP;-75,606311;9,012826
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189008;MALAGANA;CP;-75,682497;8,883047
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189013;SUÁREZ;CP;-75,649747;8,877134
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189016;EL SALADO;CP;-75,586761;8,925468
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189018;LAS PIEDRAS;CP;-75,548632;8,768434
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189019;PIJIGUAYAL;CP;-75,540306;8,796109
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189021;SANTIAGO POBRE;CP;-75,545953;8,624473
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189023;SAN ANTONIO DEL TÁCHIRA;CP;-75,561053;8,80747
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189024;ROSA VIEJA;CP;-75,636115;8,842736
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189025;LAS PALMITAS;CP;-75,65047;8,826876
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189028;LAS BALSAS;CP;-75,668208;8,913904
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189029;EGIPTO;CP;-75,566768;8,922783
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189030;BARRO PRIETO;CP;-75,576089;8,834041
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189034;LA DRAGA;CP;-75,700146;8,945161
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189038;MAYORIA;CP;-75,566812;8,838272
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189044;LA ESPERANZA;CP;-75,705665;8,889975
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189045;SANTIAGUITO;CP;-75,538871;8,631199
23;CÓRDOBA;23189;CIÉNAGA DE ORO;23189046;EL LLANO;CP;-75,589646;8,794541
23;CÓRDOBA;23300;COTORRA;23300000;COTORRA;CM;-75,799216;9,037163
23;CÓRDOBA;23300;COTORRA;23300003;LOS CEDROS;CP;-75,7918;9,029618
23;CÓRDOBA;23300;COTORRA;23300006;PASO DE LAS FLORES;CP;-75,816939;9,028041
23;CÓRDOBA;23300;COTORRA;23300007;VILLA NUEVA;CP;-75,800372;9,023078
23;CÓRDOBA;23300;COTORRA;23300008;ABROJAL;CP;-75,827467;9,040428
23;CÓRDOBA;23300;COTORRA;23300010;EL BINDE;CP;-75,794072;9,006327
23;CÓRDOBA;23300;COTORRA;23300011;CAIMÁN;CP;-75,812864;9,01428
23;CÓRDOBA;23300;COTORRA;23300015;LAS AREPAS;CP;-75,726838;9,077746
23;CÓRDOBA;23300;COTORRA;23300016;TREMENTINO;CP;-75,735554;9,090637
23;CÓRDOBA;23300;COTORRA;23300020;MORALITO;CP;-75,796877;9,084041
23;CÓRDOBA;23300;COTORRA;23300021;SAN JOSÉ;CP;-75,745013;9,035853
23;CÓRDOBA;23300;COTORRA;23300026;PUEBLO NUEVO;CP;-75,739638;9,05929
23;CÓRDOBA;23300;COTORRA;23300027;SAN PABLO;CP;-75,759828;9,085132
23;CÓRDOBA;23350;LA APARTADA;23350000;LA APARTADA;CM;-75,336031;8,050125
23;CÓRDOBA;23350;LA APARTADA;23350003;LA BALSA;CP;-75,384341;8,025202
23;CÓRDOBA;23350;LA APARTADA;23350007;SITIO NUEVO;CP;-75,295399;8,111504
23;CÓRDOBA;23350;LA APARTADA;23350015;CAMPO ALEGRE;CP;-75,245919;8,008057
23;CÓRDOBA;23350;LA APARTADA;23350017;PUERTO CÓRDOBA;CP;-75,355401;8,066026
23;CÓRDOBA;23417;LORICA;23417000;SANTA CRUZ DE LORICA;CM;-75,816084;9,240789
23;CÓRDOBA;23417;LORICA;23417002;EL CARITO;CP;-75,80636;9,05634
23;CÓRDOBA;23417;LORICA;23417003;LA DOCTRINA;CP;-75,890702;9,292274
23;CÓRDOBA;23417;LORICA;23417004;LAS FLORES;CP;-76,098107;9,116039
23;CÓRDOBA;23417;LORICA;23417005;LOS GÓMEZ;CP;-75,84372;9,054661
23;CÓRDOBA;23417;LORICA;23417006;LOS MONOS;CP;-75,79236;9,124742
23;CÓRDOBA;23417;LORICA;23417007;NARIÑO;CP;-75,838622;9,167263
23;CÓRDOBA;23417;LORICA;23417008;PALO DE AGUA;CP;-75,842637;9,159138
23;CÓRDOBA;23417;LORICA;23417009;SAN SEBASTIÁN;CP;-75,790537;9,225269
23;CÓRDOBA;23417;LORICA;23417010;TIERRALTA;CP;-75,811787;9,095798
23;CÓRDOBA;23417;LORICA;23417012;EL LAZO;CP;-76,030411;9,139377
23;CÓRDOBA;23417;LORICA;23417014;CAMPO ALEGRE;CP;-75,975662;9,144426
23;CÓRDOBA;23417;LORICA;23417017;EL CAMPANO DE LOS INDIOS;CP;-75,953137;9,183897
23;CÓRDOBA;23417;LORICA;23417018;COTOCA ARRIBA;CP;-75,838649;9,138005
23;CÓRDOBA;23417;LORICA;23417019;EL RODEO;CP;-76,046637;9,153904
23;CÓRDOBA;23417;LORICA;23417021;REMOLINO;CP;-75,976542;9,06325
23;CÓRDOBA;23417;LORICA;23417022;VILLA CONCEPCIÓN;CP;-76,036669;9,081602
23;CÓRDOBA;23417;LORICA;23417023;MATA DE CAÑA;CP;-75,827047;9,073364
23;CÓRDOBA;23417;LORICA;23417024;CASTILLERAL;CP;-75,876483;9,122073
23;CÓRDOBA;23417;LORICA;23417025;COTOCA ABAJO;CP;-75,852634;9,217665
23;CÓRDOBA;23417;LORICA;23417027;SAN NICOLÁS DE BARÍ;CP;-75,881575;9,247852
23;CÓRDOBA;23417;LORICA;23417029;LA SUBIDA;CP;-75,796114;9,105125
23;CÓRDOBA;23417;LORICA;23417030;EL PLAYÓN;CP;-75,81989;9,190299
23;CÓRDOBA;23417;LORICA;23417031;LA PEINADA;CP;-75,784415;9,16026
23;CÓRDOBA;23417;LORICA;23417034;SANTA LUCÍA;CP;-75,891597;9,284386
23;CÓRDOBA;23417;LORICA;23417036;LA PALMA;CP;-75,817095;9,191196
23;CÓRDOBA;23417;LORICA;23417037;LOS MORALES;CP;-75,807872;9,070069
23;CÓRDOBA;23417;LORICA;23417039;EL GUANABANO;CP;-75,969352;9,146385
23;CÓRDOBA;23417;LORICA;23417042;JUAN DE DIOS GARI;CP;-75,783127;9,238424
23;CÓRDOBA;23417;LORICA;23417043;PUEBLO CHIQUITO;CP;-75,896997;9,306157
23;CÓRDOBA;23417;LORICA;23417044;CAÑO VIEJO;CP;-75,86748364;9,243486461
23;CÓRDOBA;23419;LOS CÓRDOBAS;23419000;LOS CÓRDOBAS;CM;-76,35518;8,892098
23;CÓRDOBA;23419;LOS CÓRDOBAS;23419002;EL EBANO;CP;-76,197963;8,84769
23;CÓRDOBA;23419;LOS CÓRDOBAS;23419004;PUERTO REY;CP;-76,41523;8,887253
23;CÓRDOBA;23419;LOS CÓRDOBAS;23419005;SANTA ROSA LA CAÑA;CP;-76,343579;8,789913
23;CÓRDOBA;23419;LOS CÓRDOBAS;23419010;BUENAVISTA;CP;-76,293927;8,874497
23;CÓRDOBA;23419;LOS CÓRDOBAS;23419011;LA SALADA;CP;-76,287516;8,861703
23;CÓRDOBA;23419;LOS CÓRDOBAS;23419012;MORINDÓ SANTANA;CP;-76,156584;8,880248
23;CÓRDOBA;23419;LOS CÓRDOBAS;23419013;JALISCO;CP;-76,266014;8,842836
23;CÓRDOBA;23419;LOS CÓRDOBAS;23419019;EL GUÁIMARO;CP;-76,363309;8,861261
23;CÓRDOBA;23419;LOS CÓRDOBAS;23419020;LA APONDERANCIA;CP;-76,152011;8,813624
23;CÓRDOBA;23419;LOS CÓRDOBAS;23419025;LOS ESQUIMALES;CP;-76,23205;8,838201
23;CÓRDOBA;23419;LOS CÓRDOBAS;23419026;MINUTO DE DIOS;CP;-76,413212;8,879916
23;CÓRDOBA;23419;LOS CÓRDOBAS;23419030;NUEVO NARIÑO;CP;-76,297562;8,814211
23;CÓRDOBA;23464;MOMIL;23464000;MOMIL;CM;-75,67796;9,240707
23;CÓRDOBA;23464;MOMIL;23464001;SABANETA;CP;-75,630876;9,292535
23;CÓRDOBA;23464;MOMIL;23464002;SACANA;CP;-75,639041;9,320257
23;CÓRDOBA;23464;MOMIL;23464003;TREMENTINO;CP;-75,617587;9,244327
23;CÓRDOBA;23464;MOMIL;23464005;PUEBLECITO;CP;-75,680185;9,26376
23;CÓRDOBA;23464;MOMIL;23464006;GUAYMARAL;CP;-75,586169;9,272262
23;CÓRDOBA;23464;MOMIL;23464007;BETULIA;CP;-75,6819;9,29366
23;CÓRDOBA;23466;MONTELÍBANO;23466000;MONTELÍBANO;CM;-75,416818;7,973777
23;CÓRDOBA;23466;MONTELÍBANO;23466001;EL ANCLAR;CP;-75,490966;8,05844
23;CÓRDOBA;23466;MONTELÍBANO;23466005;SAN FRANCISCO DEL RAYO;CP;-75,759856;8,12144
23;CÓRDOBA;23466;MONTELÍBANO;23466006;TIERRADENTRO;CP;-75,876333;7,812416
23;CÓRDOBA;23466;MONTELÍBANO;23466008;PICA PICA NUEVO;CP;-75,679331;8,029819
23;CÓRDOBA;23466;MONTELÍBANO;23466021;PUERTO ANCHICA;CP;-75,850732;7,870349
23;CÓRDOBA;23466;MONTELÍBANO;23466023;CÓRDOBA;CP;-75,573785;8,051356
23;CÓRDOBA;23466;MONTELÍBANO;23466028;EL PALMAR;CP;-75,799992;7,949778
23;CÓRDOBA;23466;MONTELÍBANO;23466031;LAS MARGARITAS;CP;-75,59246;8,079971
23;CÓRDOBA;23466;MONTELÍBANO;23466033;PUERTO NUEVO;CP;-75,834439;7,914544
23;CÓRDOBA;23466;MONTELÍBANO;23466037;VILLA CARMINIA;CP;-75,556411;7,997637
23;CÓRDOBA;23466;MONTELÍBANO;23466038;SAN MATEO;CP;-75,85914471;7,854230993
23;CÓRDOBA;23500;MOÑITOS;23500000;MOÑITOS;CM;-76,1291;9,245223
23;CÓRDOBA;23500;MOÑITOS;23500001;RÍO CEDRO;CP;-76,176503;9,152156
23;CÓRDOBA;23500;MOÑITOS;23500002;SANTANDER DE LA CRUZ;CP;-76,174195;9,189251
23;CÓRDOBA;23500;MOÑITOS;23500003;LA UNIÓN;CP;-76,120489;9,160364
23;CÓRDOBA;23500;MOÑITOS;23500004;BAJO DEL LIMÓN;CP;-76,132004;9,191851
23;CÓRDOBA;23500;MOÑITOS;23500005;BELLA COHITA;CP;-76,082422;9,249038
23;CÓRDOBA;23500;MOÑITOS;23500006;BROQUELES;CP;-76,166448;9,216464
23;CÓRDOBA;23500;MOÑITOS;23500010;LA RADA;CP;-76,108176;9,295217
23;CÓRDOBA;23500;MOÑITOS;23500011;LAS MUJERES;CP;-76,137077;9,100121
23;CÓRDOBA;23500;MOÑITOS;23500016;NARANJAL;CP;-76,102988;9,19335
23;CÓRDOBA;23500;MOÑITOS;23500023;PERPETUO SOCORRO;CP;-76,070262;9,183859
23;CÓRDOBA;23500;MOÑITOS;23500024;PUEBLITO;CP;-76,107883;9,256455
23;CÓRDOBA;23500;MOÑITOS;23500029;SAN ANTERITO;CP;-76,102914;9,15717
23;CÓRDOBA;23555;PLANETA RICA;23555000;PLANETA RICA;CM;-75,583241;8,4082
23;CÓRDOBA;23555;PLANETA RICA;23555001;ARENOSO;CP;-75,737418;8,218807
23;CÓRDOBA;23555;PLANETA RICA;23555002;CAMPO BELLO;CP;-75,670352;8,095848
23;CÓRDOBA;23555;PLANETA RICA;23555003;CAROLINA;CP;-75,617957;8,511074
23;CÓRDOBA;23555;PLANETA RICA;23555004;SANTANA (CENTRO ALEGRE);CP;-75,631763;8,17702
23;CÓRDOBA;23555;PLANETA RICA;23555005;EL ALMENDRO;CP;-75,645964;8,345372
23;CÓRDOBA;23555;PLANETA RICA;23555006;MARAÑONAL;CP;-75,612667;8,307752
23;CÓRDOBA;23555;PLANETA RICA;23555007;PLAZA BONITA;CP;-75,520468;8,2951
23;CÓRDOBA;23555;PLANETA RICA;23555008;PROVIDENCIA;CP;-75,434687;8,387186
23;CÓRDOBA;23555;PLANETA RICA;23555010;MEDIO RANCHO;CP;-75,625195;8,334864
23;CÓRDOBA;23555;PLANETA RICA;23555011;PAMPLONA;CP;-75,54673;8,373511
23;CÓRDOBA;23555;PLANETA RICA;23555012;EL REPARO;CP;-75,564103;8,386876
23;CÓRDOBA;23555;PLANETA RICA;23555013;LOS CERROS;CP;-75,65786;8,512156
23;CÓRDOBA;23555;PLANETA RICA;23555015;LAS PELONAS;CP;-75,529181;8,445291
23;CÓRDOBA;23555;PLANETA RICA;23555019;NUEVO PARAÍSO;CP;-75,630708;8,223553
23;CÓRDOBA;23555;PLANETA RICA;23555020;SANTA ROSA;CP;-75,628749;8,24855
23;CÓRDOBA;23555;PLANETA RICA;23555022;PLANETICA;CP;-75,604393;8,399379
23;CÓRDOBA;23555;PLANETA RICA;23555024;ARROYO ARENA;CP;-75,470074;8,342312
23;CÓRDOBA;23555;PLANETA RICA;23555030;EL GUAYABO;CP;-75,663392;8,299378
23;CÓRDOBA;23555;PLANETA RICA;23555035;LOMA DE PIEDRA;CP;-75,456535;8,418108
23;CÓRDOBA;23555;PLANETA RICA;23555039;MARIMBA;CP;-75,621969;8,140951
23;CÓRDOBA;23555;PLANETA RICA;23555044;PUNTA VERDE;CP;-75,613845;8,345924
23;CÓRDOBA;23555;PLANETA RICA;23555047;SANTA ANA;CP;-75,6376;8,177909
23;CÓRDOBA;23570;PUEBLO NUEVO;23570000;PUEBLO NUEVO;CM;-75,508035;8,504099
23;CÓRDOBA;23570;PUEBLO NUEVO;23570002;SAN JOSÉ DE CINTURA;CP;-75,268963;8,433911
23;CÓRDOBA;23570;PUEBLO NUEVO;23570003;CORCOVAO;CP;-75,404798;8,559209
23;CÓRDOBA;23570;PUEBLO NUEVO;23570004;EL VARAL;CP;-75,497457;8,550675
23;CÓRDOBA;23570;PUEBLO NUEVO;23570005;EL POBLADO;CP;-75,401925;8,445129
23;CÓRDOBA;23570;PUEBLO NUEVO;23570006;LA GRANJITA;CP;-75,524145;8,452819
23;CÓRDOBA;23570;PUEBLO NUEVO;23570007;LOS LIMONES;CP;-75,368946;8,500537
23;CÓRDOBA;23570;PUEBLO NUEVO;23570008;PUERTO SANTO;CP;-75,316416;8,413792
23;CÓRDOBA;23570;PUEBLO NUEVO;23570009;LA MAGDALENA;CP;-75,491071;8,600711
23;CÓRDOBA;23570;PUEBLO NUEVO;23570011;PALMIRA;CP;-75,451211;8,549479
23;CÓRDOBA;23570;PUEBLO NUEVO;23570013;NEIVA;CP;-75,540575;8,550375
23;CÓRDOBA;23570;PUEBLO NUEVO;23570014;ARROYO DE ARENAS;CP;-75,570729;8,541283
23;CÓRDOBA;23570;PUEBLO NUEVO;23570016;EL CONTENTO;CP;-75,567673;8,594101
23;CÓRDOBA;23570;PUEBLO NUEVO;23570017;PRIMAVERA;CP;-75,32722;8,537079
23;CÓRDOBA;23570;PUEBLO NUEVO;23570018;BETANIA;CP;-75,377552;8,555317
23;CÓRDOBA;23570;PUEBLO NUEVO;23570020;EL CAMPANO;CP;-75,496576;8,589434
23;CÓRDOBA;23570;PUEBLO NUEVO;23570021;PUEBLO REGAO;CP;-75,634632;8,56885
23;CÓRDOBA;23570;PUEBLO NUEVO;23570024;NUEVA ESPERANZA;CP;-75,242076;8,361153
23;CÓRDOBA;23570;PUEBLO NUEVO;23570026;CAFÉ PISAO;CP;-75,302301;8,445835
23;CÓRDOBA;23570;PUEBLO NUEVO;23570028;LOMA DE PIEDRA;CP;-75,457108;8,419507
23;CÓRDOBA;23570;PUEBLO NUEVO;23570029;APARTADA DE BETULIA;CP;-75,438484;8,459547
23;CÓRDOBA;23570;PUEBLO NUEVO;23570030;EL CORRAL;CP;-75,33171;8,415649
23;CÓRDOBA;23570;PUEBLO NUEVO;23570031;EL CHIPAL;CP;-75,29741;8,316857
23;CÓRDOBA;23570;PUEBLO NUEVO;23570032;EL DESEO;CP;-75,289823;8,338675
23;CÓRDOBA;23570;PUEBLO NUEVO;23570033;EL TOCHE;CP;-75,507196;8,579879
23;CÓRDOBA;23570;PUEBLO NUEVO;23570034;VILLA ESPERANZA;CP;-75,370751;8,53944
23;CÓRDOBA;23570;PUEBLO NUEVO;23570035;VENECIA;CP;-75,529403;8,50668
23;CÓRDOBA;23570;PUEBLO NUEVO;23570037;APARTADA DE LOS LIMONES;CP;-75,383657;8,525339
23;CÓRDOBA;23574;PUERTO ESCONDIDO;23574000;PUERTO ESCONDIDO;CM;-76,260411;9,005372
23;CÓRDOBA;23574;PUERTO ESCONDIDO;23574001;CRISTO REY;CP;-76,22755;9,073777
23;CÓRDOBA;23574;PUERTO ESCONDIDO;23574002;EL PANTANO;CP;-76,091788;8,96159
23;CÓRDOBA;23574;PUERTO ESCONDIDO;23574003;SAN JOSÉ DE CANALETE;CP;-76,260797;8,97131
23;CÓRDOBA;23574;PUERTO ESCONDIDO;23574004;VILLA ESTER;CP;-76,125826;9,064017
23;CÓRDOBA;23574;PUERTO ESCONDIDO;23574005;ARIZAL;CP;-76,278593;8,923022
23;CÓRDOBA;23574;PUERTO ESCONDIDO;23574006;SAN LUIS;CP;-76,154917;9,037228
23;CÓRDOBA;23574;PUERTO ESCONDIDO;23574009;LAS MUJERES;CP;-76,181969;8,928691
23;CÓRDOBA;23574;PUERTO ESCONDIDO;23574011;EL SILENCIO;CP;-76,175006;8,982498
23;CÓRDOBA;23574;PUERTO ESCONDIDO;23574012;SAN MIGUEL;CP;-76,305408;8,961294
23;CÓRDOBA;23574;PUERTO ESCONDIDO;23574014;SANTA ISABEL;CP;-76,133615;9,014516
23;CÓRDOBA;23580;PUERTO LIBERTADOR;23580000;PUERTO LIBERTADOR;CM;-75,671761;7,888859
23;CÓRDOBA;23580;PUERTO LIBERTADOR;23580001;LA RICA;CP;-75,779637;7,781621
23;CÓRDOBA;23580;PUERTO LIBERTADOR;23580002;PICA PICA VIEJO;CP;-75,675402;8,013839
23;CÓRDOBA;23580;PUERTO LIBERTADOR;23580003;VILLANUEVA;CP;-75,741723;7,835042
23;CÓRDOBA;23580;PUERTO LIBERTADOR;23580004;JUAN JOSÉ;CP;-75,853922;7,732787
23;CÓRDOBA;23580;PUERTO LIBERTADOR;23580006;BUENOS AIRES;CP;-75,639775;7,889027
23;CÓRDOBA;23580;PUERTO LIBERTADOR;23580009;SANTA FÉ DE LAS CLARAS;CP;-75,687002;7,735934
23;CÓRDOBA;23580;PUERTO LIBERTADOR;23580010;SAN JUAN;CP;-75,726599;7,730978
23;CÓRDOBA;23580;PUERTO LIBERTADOR;23580011;PUERTO BELÉN;CP;-75,822682;7,839356
23;CÓRDOBA;23580;PUERTO LIBERTADOR;23580012;EL BRILLANTE;CP;-75,818134;7,868522
23;CÓRDOBA;23580;PUERTO LIBERTADOR;23580014;PUERTO CAREPA;CP;-75,806618;7,919334
23;CÓRDOBA;23580;PUERTO LIBERTADOR;23580015;TORNO ROJO;CP;-75,553009;7,969677
23;CÓRDOBA;23580;PUERTO LIBERTADOR;23580016;CENTRO AMÉRICA;CP;-75,595322;7,927807
